"Zeitstempel","Nutzername","This is the title of the Study","These are the Authors","Please scan the text. 
Does the study fulfil the eligibility criteria?
- Empirical Study
- Field of Political Communication
- Using Text as Data Method to operationalise a construct of interest 

You may come back to this question if you have started to fill in some fields as well","If no: Why is the study out of scope?","What is the data source? ","What is the data language?","If others: Name all languages in the data? If there is more than one language assessed, please separate languages by a comma (,)","Please name the target construct as described by the authors)
Note: Please use the exact wording of the authors, such as ""affective polarization"", ""semantic complexity"".
If there is more than one construct studied, please separate constructs by a comma (,)","What Type(s) of method are initially applied? ","What is the name of the method? If there is more than one method applied, please separate methods by a comma (,)","Do you have any comments on the study design? ","If yes: What are your comments on the study design?","Are steps of validation reported? ","In what paragraphs is the step of validation / robustness checks / […] reported? 
Please copy the paragraph/description into the open field, so that the whole validation procedure is copied! ","What step of validation exercises is reported? 
Please report the brief description by the authors (e.g., in the abstract, in the introduction, or at the beginning of the method/validation section). This can also include just a term (e.g. face validity), but should not be longer than one sentence.
","What type of Validation exercise does this refers to? 
For a detailed discussion on the different categories, please refer to the Coding Manual","Is there another validation step reported in the paper?","In what paragraphs is the step of validation / robustness checks / […] reported? 
Please copy the paragraph/description into the open field!","What step of validation exercises is reported? 
(As described by the authors)","What type of Validation exercise does this refers to? 
For a detailed discussion on the different categories, please refer to the Coding Manual","Is there another validation step reported in the paper?","In what paragraphs is the step of validation / robustness checks / […] reported? 
Please copy the paragraph/description into the open field!","What step of validation exercises is reported? 
(As described by the authors)","What type of Validation exercise does this refers to? 
For a detailed discussion on the different categories, please refer to the Coding Manual","Is there another validation step reported in the paper?","In what paragraphs is the step of validation / robustness checks / […] reported? 
Please copy the paragraph/description into the open field!","What step of validation exercises is reported? 
(As described by the authors)","What type of Validation exercise does this refers to? 
For a detailed discussion on the different categories, please refer to the Coding Manual","Is there another validation step reported in the paper?","In what paragraphs is the step of validation / robustness checks / […] reported? 
Please copy the paragraph/description into the open field!","What step of validation exercises is reported? 
(As described by the authors)","What type of Validation exercise does this refers to? 
For a detailed discussion on the different categories, please refer to the Coding Manual","Is there another validation step reported in the paper?","In what paragraphs are issues of measurement validity / robustness checks / […] reported? Please copy them into the open field! ","What step of validation exercises is reported? 
(As described by the authors)","What type of Validation exercise does this refers to? 
For a detailed discussion on the different categories, please refer to the Coding Manual","Is there another validation step reported in the paper?","In what paragraphs are issues of measurement validity / robustness checks / […] reported? Please copy them into the open field! ","What step of validation exercises is reported? 
(As described by the authors)","What type of Validation exercise does this refers to? 
For a detailed discussion on the different categories, please refer to the Coding Manual","Is there another validation step reported in the paper?","In what paragraphs are issues of measurement validity / robustness checks / […] reported? Please copy them into the open field! ","What step of validation exercises is reported? 
(As described by the authors)","What type of Validation exercise does this refers to? 
For a detailed discussion on the different categories, please refer to the Coding Manual","Is there another validation step reported in the paper?","Is there a link to an Appendix/additional Materials/GitHub repository? ","
Is the data for the analysis accessible? ","Is the code for the analysis accessible?","Any Comments on Open Science Standards?",""
"2022/09/05 2:47:55 PM OEZ","lukas.birkenmaier@outlook.de","Mapping Political Communities: A Statistical Analysis of Lobbying Networks in Legislative Politics","Kim, In Song; Kunisky, Dmitriy","No","only network analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/09/05 3:26:00 PM OEZ","lukas.birkenmaier@outlook.de","Estimating Spatial Preferences from Votes and Text","Kim, In Song; Londregan, John; Ratkovic, Marc","Yes, Continue with Coding","","Politics: Parliamentary Records","English","","Speech Dimension","New statistical model, most close to text scaling","Sparse Factor Analysis","Yes","Combining text and votes for estimating spatial locations of MPs","Yes","Before applying the method, let’s consider the applicability of SFA in this case. First, voting is not always sincere in the US Senate, as there are always motions to recommit, etc. We note, though, that ideal point estimates from the US Congress have been used extensively in other studies and possess high face validity. To be particularly careful, if a bill is voted on several times due to different motions, we only include the final vote in our analysis. Second, we consider the sincerity when speaking. Previous work has shown, albeit in the US House, that floor speeches are expressive rather than deliberative (Hill and Hurley, 2002; Maltzman and Sigelman, 1996). Many floor speeches aren’t even read verbally, but simply entered into the record, also suggesting that floor speeches are vehicles of expression rather than persuasion. For that reason, we feel more comfortable applying the method to floor speeches rather than, say, conference committee meetings","Considerations Applicability Data and Method","Content Validation","Yes","The left figure contains results from the 108th Senate, a Republican-led session during President George W. Bush’s tenure. The right figure contains results from the 112th Senate, a Democratic-led session during President Barack Obama’s time as President. We find a consistent pattern: for the majority party, the most extreme terms relate to parliamentary control words (consent committee, author meet, meet session). For the minority party, the first dimension identifies ideologically relevant terms. For the Democrats during the 108th Senate, these terms included administr, as the Democrats soured on the current Presidential administration, and health, a centerpiece of the Democratic policy agenda. In the 112th Senate, with the Democrats in the majority, parliamentary control terms switched their ideological polarity, aligning with the Democrats ( meet session, consent committee, author meet). The Republican end of this first dimension reflects that party’s programmatic fiscal concerns (budget, stimulus, debt, trillion).","Inspection of most relevant words","Unsure","Yes","Next, we look at the preferred outcomes of legislators from the 112th. Points in Figure 4 are shaded in proportion to their first dimensional DW-NOMINATE score, showing the agreement between SFA and DW-NOMINATE on the first dimension (p ρ « 0.93). The left plot labels party leaders, whips, and top chairmen, showing the close relationship between locations on the second dimension and leadership. The first dimension captures the political battle lines, reflecting legislators left vs right policy differences, while the second, vertical, dimension reflects differences in the terms selected by leaders versus the rank and file members.","Comparison with DW-Nominate Scores for vote choice (https://en.wikipedia.org/wiki/NOMINATE_(scaling_method))","External: Criterion data / Predictive validation","Yes","Scaling results informed by only words (α “ 1). We also apply SFA using only information from words. This is not our preferred model, as it ignores vote data, yet SFA still uncovers structure in the text data. [...] Figure 6 contains the top ten words at each of the first six dimensions of the 112th Senate. We note that the positive and negative level distinction along the y-axis is wholly arbitrary, as we only identify term levels up to a sign. Looking at the first column, we find that the first dimension starts with a set of non-controversial terms. These include parliamentary procedural terms (as opposed to parliamentary control terms) such as today wish, madam rise, and colleague support. Also on the non-controversial side are martial terms with universally positive affect during this Congress such as army, air forc, and deploy. On the other side are words that will be used in to differentiate issues in other dimensions, such as tax, vote, and peopl. The other dimensions have at their extremes words connoting some underlying dimension of policy. For example, the second dimension ranges from judiciary and women’s issues at one end to fiscal concerns at the other; the fourth goes from a broad set of social welfare concerns to the consideration of judicial nominees. These lower dimensions adapt to the issues of the day. Tobacco, for example is present in the 105th Senate; Iraq comes and goes as an issue, and health care goes from dealing with seniors and Medicare in the 107th Senate to dealing with students and families in the 112th. Even without including votes in","Visual inspection of word wheights in a scaling model","Content Validation","No","","","","","","","","","","","","","","","","","Yes","Yes","Yes","","Content Validation"
"2022/09/05 3:30:47 PM OEZ","lukas.birkenmaier@outlook.de","Campaigning in the fourth age of political communication. A multi-method study on the use of Facebook by German and Austrian parties in the 2013 national election campaigns","Magin, Melanie; Podschuweit, Nicole; Haßler, Jörg; Russmann, Uta","No","only descriptive statistics; texts are hand-coded and not analysed computationally","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/09/05 4:00:16 PM OEZ","lukas.birkenmaier@outlook.de","Policy Diffusion: The Issue‐Definition Stage","Gilardi, Fabrizio; Shipan, Charles R.; Wüest, Bruno","Yes, Continue with Coding","","Newspaper","English","","Policy Framing","Unsupervised: Topic Modeling","Structural Topic Model","No","","Yes","Figure 1 shows how topic prevalence is distributed over time across all states; a detailed validation is discussed in SI Appendix C.3.","Visual Inspection of Topic prevalende (supplementary materials can not be found)","Content Validation","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Yes","Yes","Yes","they claim that they provide data and code in the appendix, but this appendix can not be found on the internet",""
"2022/09/06 10:45:25 AM OEZ","lukas.birkenmaier@outlook.de","Right-Wing, Populist, Controlled by Foreign Powers? Topic Diversification and Partisanship in the Content Structures of German-Language Alternative Media","Müller, Philipp; Freudenthaler, Rainer","Yes, Continue with Coding","","Newspaper","Others","German","Topic Diversification","Unsupervised: Topic Modeling","LDA","No","","Yes","In the last step, two researchers independently validated and labeled the topics of the 70-topic solution based on an in-depth reading of the documents, using both lists of the most common words in each topic (at k ¼ .6, see Sievert and Shirley 2014, 67) and full articles with the highest k under each topic and coherence indicator to guide their decisions; they discussed their independent assessments to arrive at the final set of topics. During this step, boilerplate topics (which occur in many articles and are not internally coherent, see DiMaggio, Nag, and Blei 2013, 568; Maier et al. 2018, 108) were removed and similar topics were grouped together, resulting in 14 groups of topics encompassing the 66 remaining topics, which are summarized in Table 1","Human Evaluation of Topics by two independent researchers","Content Validation","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","",""
"2022/09/06 11:18:08 AM OEZ","lukas.birkenmaier@outlook.de","Connecting the (Far-)Right Dots: A Topic Modeling and Hyperlink Analysis of (Far-)Right Media Coverage during the US Elections 2016","Kaiser, Jonas; Rauchfleisch, Adrian; Bourassa, Nikki","Yes, Continue with Coding","","Newspaper","English","","convergence of topics","Unsupervised: Topic Modeling","structural topic model analysis (STA)","No","","Yes","We randomly selected 100 articles and automatically assigned the topic with a probability above 0.49 to the article. Two coders without specific training coded the topics. The intercoder-reliability score between the two coders and the topic model was with a Krippendorff’s alpha of 0.67 acceptable for our case. When the more generic Republican topics are merged the alpha is even over 0.7. This is surprisingly high as most documents have a mix of topics (e.g., economy and republican primaries)","Comparison with 100 hand coded articles","External: Human Annotated Scores","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","","",""
"2022/09/06 11:44:32 AM OEZ","lukas.birkenmaier@outlook.de","Testing the Validity of Automatic Speech Recognition for Political Text Analysis","Proksch, Sven-Oliver; Wratil, Christopher; Wäckerle, Jens","No","The study assesses the accuracy of automatic speech transcription. However, no latent constructs are measured using CATM, so the study is out of scope for our analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/09/06 3:04:06 PM OEZ","lukas.birkenmaier@outlook.de","Measuring Agenda Setting in Interactive Political Communication","Rossiter, Erin L.","Yes, Continue with Coding","","Politics: Others;Presidential Debates, online discussion (mturk), In-Person Deliberations","English","","Shift in Agenda Setting","Unsupervised: Topic Modeling;Topic Segmentation","LDA, parametric Speaker Identity for Topic Segmentation (SITS)","Yes","Topic Segmentation model builds up on LDA","Yes","To assess if SITS can accurately identify where latent shifts in topic occur, I classify a speaking turn as shifting topic if the posterior probability of a shift is greater than or equal to 0.50. I then compare where shifts were inferred by SITS to where topic changes were prompted by the researchers. SITS identifies 81.40% of the locations that begin a new prompted topic segment by the researcher.7 I check for an SITS-inferred topic shift within two speaking turns after a researcher-prompted shift because often after reading the prompt, the first few speaking turns would simply answer the prompt’s question by saying “yes,” “no,” or “do you want to go first?” Instead of classifying this as a topic shift, SITS would classify a subsequent speaking turn that actually began discussing the topic at hand as a shift. This exercise demonstrates that SITS can accurately identify the speaking turns that should be attributed as shifting the agenda.8 Moreover, SITS provides a more nuanced view of how topics ebbed and flowed in these discussions than if we considered the locations of researcher-prompted topic changes as ground truth.","Comparison latent shifts with gold-standard coding","External: Human Annotated Scores","Yes","Influential work in computer science proposes that crowdsourced tasks are more useful than traditional metrics to assess if a topic model returns semantically meaningful and distinct topics (Chang et al. 2009). Therefore, I use the “topic intrusion” task proposed by Chang et al. (2009) to validate the topics from a SITS model estimated on 20 U.S. general election presidential debates held between 1992–2016.9
The topic intrusion task presents the human judge with a document, in this case a segment inferred by SITS. The judge is also presented with four word sets. Three of these word sets represent the three highest probability topics for the segment. The fourth word set is the intruder, drawn randomly from the segment’s low probability topics. Each word set contains the top eight frequent and exclusive (FREX) topwords for the topic (Roberts et al. 2014). I set up the topic intrusion task for 200 randomly drawn segments from the debates. Then, Amazon Mechanical Turk (MTurk) workers were asked to choose which word set was most unrelated to the passage. In line with recent work on validation procedures for topic models by Ying, Montgomery, and Stewart (2019), I ran two trials of the same 200 tasks. Figure 2 plots the results for each trial separately as well as the pooled result Workers competed 62% and 68% of the tasks correctly in Trial 1 and Trial 2, respectively. A difference of proportions test indicates that Trial 1 and Trial 2 are not significantly different (p = 0.25).Thisresultiscomparable to one, and better than three, of four models assessed by Ying, Montgomery, and Stewart (2019) using the topic intrusion task. In all, human coders and SITS largely agree about which topics are and are not associated with the inferred segments of the debates.
","topic intrusion from model topics","Content Validation","Yes","To do so, I follow a procedure proposed by Grimmer and King (2011) to evaluate “cluster quality,” which is the similarity of the documents (here, segments of the debates) estimated to belong to the same cluster (here, having similar topic distributions). Importantly, I evaluate SITS segments against segments derived from a hand-coding approach. Hand-coded data are from Boydstun, Glazier, and Pietryka (2013) for the 1992, 2004, and 2008 U.S. general election presidential debates. Boydstun, Glazier, and Pietryka hand code several variables from the debate transcripts, including the topic of each question posed to the candidates and the topic of each phrase in the candidates’ responses. Then, they deem a candidate as going “off-topic” and thus, engaging in agenda-setting behavior, if the phrase’s topic does not correspond to the question’s topic. Comparing the segments inferred by SITS to those derived from hand coding required five steps. First, I determined where topic changes occurred (and thus, formed segments of the debates) according to each method. Second, I determined the similarity of these segments according to each method’s topic assignments.10 Third, I set up the exercise outlined by Grimmer and King (2011). Separately with the segments from the SITS and the hand-coding approaches, I drew 25 random pairs of segments with the same most-assigned topic and 25 random pairs of segments with a different most-assigned topic.11 Fourth, four unique MTurk workers rated the similarity of the segments within each pair on a 3-point scale: (1) unrelated, (2) loosely related, or (3) closely related.12 Of interest is each method’s “cluster quality,” which is “the average similarity of pairs of documents from the same cluster minus the average similarity of pairs of documents from different clusters, as judged by human coders one pair at a time” (Grimmer and King 2011, p. 5). The fourth and final step is to use difference in means to compare the two methods. Figure 3 plots this point estimate along with the 80% (thick line) and 95% (thin line) confidence interval. The estimated difference between approaches is positive and significant. Therefore, the Grimmer and King (2011) evaluation suggests SITS can infer segments that are even more coherent than those derived from a hand-coding approach.","assessing the interrelated nature of where shifts in topic occur and the topics themselves by examining the resulting segments of an interaction. Using crowdsourced human judgments, I find that SITS segments are viewed as more coherent than segments derived from a hand-coding approach.","External: Human Annotated Scores","Yes","In particular, the results for 1992, 2004, and 2008 are in line with results from the hand-coded content analysis. Boydstun, Glazier, and Pietryka (2013) note that in 1992 and 2008, the economy was a salient issue, but in 2004, defense was uniquely more important to the public than the economy. These patterns hold in Figure 4, as we see the 2004 election discussed the economy less than any other election","Face Validation by drawing on knowledge on the salient political issues","Content Validation","No","","","","","","","","","","","","","","","","","Yes","Yes","Yes","",""
"2022/09/06 3:43:19 PM OEZ","lukas.birkenmaier@outlook.de","A Pairwise Comparison Framework for Fast, Flexible, and Reliable Human Coding of Political Texts","Carlson, David; Montgomery, Jacob M.","No","Introduction of a platform to conduct pairwise comparison","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/09/06 3:51:04 PM OEZ","lukas.birkenmaier@outlook.de","Twitter and News Gatekeeping: Interactivity, reciprocity, and promotion in news organizations’ tweets","Russell, Frank Michael","No","only hand coding for variables, quantitative analysis only includes descriptive statistcis, such as likes and retweets","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2022/09/06 5:04:49 PM OEZ","lukas.birkenmaier@outlook.de","Machine Translation Vs. Multilingual Dictionaries Assessing Two Strategies for the Topic Modeling of Multilingual Text Collections","Maier, Daniel; Baden, Christian; Stoltenberg, Daniela; De Vries-Kedem, Maya; Waldherr, Annie","Yes, Continue with Coding","","Newspaper;Social Media: Twitter","Others","Hebrew, Arabic, English","Topics","Unsupervised: Topic Modeling;Rule-based: Adjusted dictionary","Structural Topic Models (STM)","Yes","Two ""Preprocessing"" steps are compared to deal with multilingual texts for LDA","Yes","The dictionary was repeatedly validated and improved until it achieved precision and recall scores well in excess of .75 in each language (see Baden & Stalpouskaya, 2015; Tenenboim-Weinblatt & Baden, 2021 for more detail). As the dictionary uses structural features of the documents (e.g., word distances, syntactic structure) for concept identification and disambiguation,8 the dictionary was applied to the unprocessed text","reference to previous validation excercise","Content Validation","Yes","Following the modeling stage, the obtained models were validated and compared using both quantitative and qualitative procedures. For the quantitative comparison, we calculated the extent to which different topic models obtained from the respective methodological approaches break down the variation included in each corpus in similar ways. To do so, we use the Correlation Matrix Distance (CMD), a distance measure designed to determine the (dis)similarity between two quadratic correlation matrices (Herdin et al., 2005; Motta & Baden, 2013). Theoretically, the CMD ranges from one (no association between both matrices) to zero (both correlation matrices are identical, up to a scale factor). For this estimation, we depart from the compared topic models’ n � k-sized document-topic (θÞ matrices, wherein each of the n ¼ 1; . . . ; N rows correspond to a document in the respective corpus, and each of the k ¼ 1; . . . ; K columns to a topic in the respective topic model. In these matrices, the cell entries θnk represent the probability of document n to contain a given topic k – usually interpreted as the topic proportion that the respective document contains. Since the identity of the compared topics is uninformative for the comparison (i.e., one can permutate the order of topics (columns) in each matrix without changing the structural similarity), we transform the raw θ matrices into quadratic correlation matrices by calculating the dot product of θ with its transpose θT. As a result, we obtain, for each topic model, an n � n matrix C that reflects the extent to which different documents are composed of the same topics. The CMD then computes the distance between each pair of matrices C, which provides a direct measure of the extent to which the topics obtained by two compared topic models are distributed in (dis)similar ways over the same set of documents. Since the dimensionality of C depends solely on the number of the n documents, this transformation allows us to compare the θ’s of different topic models independently of their number of topics K. Formula 1 defines the CMD for the two correlation matrices CMTand CMD that result from the two methods under investigation, as denoted by their subscripts","calculated the extent to which different topic models obtained from the respective methodological approaches break down the variation included in each corpus in similar ways","Unsure","Yes","For the qualitative comparison, we first selected one best-fitting model per corpus and approach. Among all estimated topic models, we focused on those five models that offered the best fit based on the evaluation metrics offered by the STM package (K ¼ 10; 15; 20; 25; 30 f g for both corpora and both methods). Two of the authors jointly judged these models’ interpretability, inspecting their top associated words (MT approach) and concepts (MD approach). Based on this information, we selected for the News corpus those topic models obtained for K = 25 (independently for both MT and MD), and for the Twitter corpus those models obtained for K = 30, for further validation. For these selected models, all topics were then carefully labeled and validated by the same two researchers. To ascertain the validity of topics and their labels, we selected for every topic a random sample of ten documents with a topic probability above a threshold of t ¼ 0:3. Given that only few topics are prevalent in a single document, the threshold can be considered sufficiently high for a topic to be the most prevalent in the respective documents (see also Maier et al., 2018). Topics were confirmed as interpretable and labeled if, through a discursive process, both judges agreed on the same interpretation, which had to be supported both by the identified top words/concepts and by the inspected documents, read against our familiarity with the conflict and the referenced events.","Jugdement of models’ interpretability, inspecting their top associated words (MT approach) and concepts (MD approach)","Content Validation","No","","","","","","","","","","","","","","","","","","","","","Yes","No","No","",""
"2022/09/06 5:41:21 PM OEZ","lukas.birkenmaier@outlook.de","Information Credibility under Authoritarian Rule: Evidence from China","Chang, Charles","No","only hand coding of texts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
