"Zeitstempel","Nutzername","This is the title of the Study","These are the Authors","Please scan the text. 
"2022/09/07 9:20:10 AM OEZ","lukas.birkenmaier@outlook.de","Predicting Partisan Responsiveness: A Probabilistic Text Mining Time-Series Approach","Bustikova, Lenka; Siroky, David S.; Alashri, Saud; Alzahrani, Sultan","Yes, Continue with Coding","","Party Websites","Others","Slovak (slovakia)","Partisan Responsiveness","Supervised: Machine Learning;Unsupervised: Topic Modeling","LDA Topic Model, sparse-learning classifier (SLEP)","Yes","two step approach; First LDA, then Classification","Yes","Determining the number of topics can be done using various methods (e.g., elbow curves, AIC, BIC, etc.). Among these approaches, LDA tends to be most resilient when the number of topics, k , increases (Blei et al. 2010). However, larger k imposes additional computational costs and makes convergence of the posterior probability estimate more difficult. Finding the right k also requires qualitative validation by experts. Aer multiple trials, we determined that the most applicable k was 100. Later, we determined that the results are robust to minor changes to k (","Topic Model: ""qualitative evaluation""","Content Validation","Yes"," Table 1, in the Supplementary materials, shows the accuracy for predicting ethnic party spikes that lead to radical right party responses. The accuracy varies between 81% and 89% for different issues (F-measure). Table 2 shows the accuracy for predicting ethnic spikes that the radical right parties ignore, which varies between 78% and 84% (F-measure). The average F-measure for predicting outcomes of ethnic spikes is therefore 82.9%. Similarly, Table 3 shows the accuracy for predicting ethnic party responsiveness to radical right party spikes, which varies between 80% and 86% depending on the issue (F-measure). Table 4 shows the accuracy for predicting radical spikes that are ignored by the ethnic parties, which varies between 78% and 86% (F-measure). The average F-measure for predicting outcomes of radical spikes is about the same: 82.7%.","Accuracy/F1 Score of ML classifier on topic escalation on the basis of LDA topic (changes)","External: Scores from other CATM","No","","","","","","","","","","","","","","","","","","","","","","","","","Yes","Yes","Yes","",""
"2022/09/07 11:39:29 AM OEZ","lukas.birkenmaier@outlook.de","Computational Identification of Media Frames: Strengths, Weaknesses, and Opportunities","Nicholls, Tom; Culpepper, Pepper D.","Yes, Continue with Coding","","Newspaper","English","","Frame Identification","Supervised: Machine Learning;Unsupervised: Topic Modeling;Unsupervised: K-Means Clustering, Unsupervised: Evolutionary Factor Analysis","K-Means, Evolutionary Factor Analysis, Structural Topic Model (STM)","Yes","comparison of different methods to identify media frames","Yes","We analyze two separate versions of this USA Today dataset. The first is the full collection of 4,653 news articles, covering all aspects of banking (and, indeed, containing some articles about non-bank related entities such as Red Bank (New Jersey), Tyra Banks, and the overflowing banks of various rivers). The second is a smaller 2,394 article subset produced by aggressively filtering out articles from the full dataset that match keywords associated with non-bank entities and subjects6. Thus, we have one narrow dataset (Australia Royal Commission) and one broad dataset (banking in USA Today), with the latter having both a filtered and unfiltered version. The value of using two contrasting kinds of data in this context is that they reflect two ends of a range of possibilities for the frame analyst. On the one hand, the Australian corpus is a fairly conventional tightly demarcated group of articles reflecting a single (extended) story. On the other, the USA Today corpus is much broader. It is the kind of dataset that would","Using two datasets to evaluate model performance","Content Validation","Yes","We also carried out a manual analysis on the Australian dataset, for comparison with the computational methods. The basic structure of the analysis was based upon the procedure recommended by Chong & Druckman (2007, pp. 106–108). In the first stage, the authors specified the event for which frames would be sought; in this case, the Australian banking Royal Commission. In the second stage, the frame-defining attitudes were chosen to be attitudes to the banking scandals. For the third stage, two researchers (the first author and a research assistant well-versed in the Australian banking scandals) worked separately after being briefed on the event and attitudes, and also the Chong & Druckman definition of emphasis frames. Each was issued an identical 300-article randomly ordered random sample of the Australian data, and instructed to inductively identify a framing schema. We do not claim that the results of this manual analysis are “the” gold standard set of frames against which to measure the computational approaches. Given the challenges of operationalizing framing and the low reliability of human coding as a result of researcher effects (Matthes and Kohring, 2008), we offer them as one plausible set of frames, not as the only one. However, they do stand up as reasonably distinct statements of problem definition and causal interpretation of Australian banking scandal of 2018.","manual identification of overarching frames","External: Human Annotated Scores","Yes","We therefore evaluate the different frame identification methods subjectively, according to the quality of the frames they have selected. There are no quantitative measures of each of these criteria; they are abstract theoretical qualities about which we make judgments. We use three criteria for quality, with the latter two drawing on Gerring (2001) and Roberts et al. (2014). First, the extent to which the frames identified by the methods fit with our understanding of what a media frame is – an interpretive lens that includes the definition of a problem and a diagnosis of its causes (Entman, 1993, p. 52). Second, the extent to which each identified frame is internally coherent. Third, the extent to which each identified frame is externally differentiable from other potential frames.","human evaluation of frames identified by different methods","Content Validation","No","","","","","","","","","","","","","","","","","","","","","Yes","Yes","Yes","",""
"2022/09/07 1:36:44 PM OEZ","lukas.birkenmaier@outlook.de","Latent Semantic Scaling: A Semisupervised Text Analysis Technique for New Domains and Languages","Watanabe, Kohei","Yes, Continue with Coding","","Newspaper","Others","English, Japanese","sentiment","Unsupervised: Text Scaling","New semisupervised document scaling technique Latent Semantic Scaling (LSS","Yes","development and application of a new method","Yes","Following Young and Soroka (2012), I computed mean sentiment scores for articles in the sample to compare the results of manual and machine coding. In Figure 4, the mean scores correspond almost linearly with the manual coding in LSD, while the mean scores for moderately positive (+1) articles are lower than they should in LSS; the standard errors for very positive articles are also smaller in LSD than in LSS; both LSD and LSSscaled negative articles accurately. The overlapped 95% confidence intervals indicate that some of the mean differences are not statistically significant, but their standard errors will be much smaller when the sample is larger. Figure 5 shows the correlation between machine and manual coding in a longitudinal setting. Although the mean sentiment scores can be less accurate in both manual and machine coding as the articles are spread over 30 years, I can observe the strong correlation between them, especially humans and LSS until 1995. However, neither LSD nor LSS replicate negative overall shifts in manual coding from 1993; one of the largest discrepancies between humans and machines can be found in 2006 when the number of articles is the smallest. In this setting, the correlation between","comparison with hand-coded scores","External: Human Annotated Scores","Yes","However, neither LSD nor LSS replicate negative overall shifts in manual coding from 1993; one of the largest discrepancies between humans and machines can be found in 2006 when the number of articles is the smallest. In this setting, the correlation between humans and machines is r = 0.62 in LSD and r = 0.70 in LSS (Figure 6), although the correlation between LSD and LSS is only r = 0.34.","comparing model estimates (LSS) with dictionary (LSD)","External: Scores from other CATM","Yes","In order to demonstrate how LSS can be used in real research projects, I applied the fitted model to the entire corpus of the English articles (Figure 7). I can confirm that the news articles were largely positive in the period of Reaganomics (1982–1989) but they became very negative after the savings and loan crisis; they became very positive after 1995, when America’s service sector enjoyed prosperity, but very negative after the occurrence of the economic crisis in Asia; the bursting of the dot-com bubble made their sentiment even more negative; the subprime mortgage crisis that triggered the global economic crisis also changed the sentiment dramatically. Figure 8 shows that mean sentiment scores by LSD and LSS are very strongly correlated with each other (r = 0.77) and with the changes in gross domestic product (GDP) of the United States (r = 0.65). Large discrepancies between the mean sentiment scores and the economic indicator are found in 1984 and 1997–1999, but the fall in sentiment in the latter period was caused mainly by the financial crisis in Asia","Face validation of scores on a long time frame","Content Validation","No","","","","","","","","","","","","","","","","","","","","","Yes","Yes","Yes","",""
"2022/09/07 2:12:20 PM OEZ","lukas.birkenmaier@outlook.de","The Automatic Analysis of Emotion in Political Speech Based on Transcripts","Cochrane, Christopher; Rheault, Ludovic; Godbout, Jean-François; Whyte, Tanya; Wong, Michael W.-C.; Borwein, Sophie","Yes, Continue with Coding","","Politics: Parliamentary Records","English","","emotional content","Supervised: Machine Learning;Rule-based: Off-the-shelf dictionary;Rule-based: Development dictionary","Lexicoder 3.0, Sentiwordnet 3.0, Hu-Lui Lexicon, Jockers-Ringers Lexicon, VADER","Yes","comparison of different methods to analyse parliamentary data on the sentence level","Yes","Figure 3 compares tools that we tested for predicting the sentiment scores of our human text coders, including the dictionary induced using word2vec embeddings described above. For each measure, the confusion matrix overlays a jitterplot to show the proportional reduction in error alongside the classification accuracy of the different tools. For the measure of accuracy, we consider a classification successful if the method produces a score in the positive range – past the midway point – while the human coders also coded a text as positive on average; the opposite must be true for negative predictions. This corresponds to the percent correctly predicted commonly used in binary classification tasks. Some of the dictionary tools performed well overall, but results were invariably mixed. Lexicoder was attuned very effectively to negative sentiment, but not as well to positive sentiment. Notably, many of the video transcripts contained no words in the Lexicoder, HuLiu, and Vader dictionaries. In total, 33% of the sentences were unclassified by Hu-Liu, 29% by Lexicoder, and 19% by Vader. Among the dictionaries, Sentiwordnet classified the largest proportion of the sentences, but it was also the least accurate.9 As we discussed earlier, there is no pre-classified or human annotated Hansard on which to train supervised learners, and manually annotating Hansard would be time-consuming, costly, and potentially predetermine the results to the same extent as human curated dictionaries. Nonetheless, it might be possible to leverage models trained on large annotated corpora from other domains. Thus, we also tested a number of supervised learners trained","comparison with hand-coded date","External: Human Annotated Scores","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Yes","Yes","Yes","",""
"2022/09/12 3:17:35 PM OEZ","lukas.birkenmaier@outlook.de","Role-based Association of Verbs, Actions, and Sentiments with Entities in Political Discourse","Fogel-Dror, Yair; Shenhav, Shaul R.; Sheafer, Tamir; Van Atteveldt, Wouter","Yes, Continue with Coding","","Newspaper","English","","sentiment oriented sentiment analysis","Supervised: Part of Speech Tagging","Lexicoder Sentiment Dictionary, role-based association method","No","","Yes","We initially reviewed the results on a timeline by aggregating the sentiment scores (per entity, per article) by summing them per day. While reviewing the entity-oriented sentiment timeline separately for Israel and the PA, observations with high levels of negative sentiment scores for both entities were correlated with the two main violent events in this period —“Operation Protective Edge” in the Gaza strip (July-August 2014), and the Temple Mount/Al-Aqsa Mosque clashes (October 2015). Please refer to Figure 1 (the graph for the 10-word proximity method is practically identical to the graph created by the sentence proximity method). These results might seem promising at first, as negative sentiment is expected to be attributed to rival entities in violent events. However, when placed side by side at the daily level (Figure 1), the sentiment–entity timeline of Israel and the PA looked fairly symmetrical. Assigning a negative sentiment to both entities may be a reasonable finding, as both participated in the violent events; yet, the level of symmetry still raises a concern. Is it really the case that the media is so balanced in terms of negative sentiment toward both actors, or is this a problem of discriminant validity (Adcock & Collier, 2001)? If the latter is true, this means that instead of measuring the specific sentiment that was supposed to be associated with each entity, we measured the volume of sentiment expressed in the text in general. If this is true, we actually measured the textual sentiment surrounding the entities but not the sentiment attributed to them.","face validation","Content Validation","Yes","to test our concern, we measured the correlation between sentiment scores that were assigned to the two entities in each sentiment category—positive and negative. The results pointed at a strong correlation for negative sentiment (Pearson’s r > .74) and moderate correlations for positive sentiment (r > .50). To further test whether the scores measured the number of sentiment expressions instead of the sentiment assigned to each entity, we measured the correlations between the volume of sentiment expressions (positive/negative) for each entity and the total sentiment score (positive/negative). The results here pointed to the same validity-related concerns, as we found moderate-to-strong correlations for negative sentiments and positive sentiments for both entities (r > .76 and r > .42, respectively). All correlations were significant (p < .05). This means that these proximity methods of association do not clearly differentiate among the general sentiments expressed in the text and the sentiments intended to be associated with each entity.","comparison with Model estimates with two unassociated sentiment scores","External: Scores from other CATM","Yes","Two trained human coders classified each sentiment verb expression as associated with Israel, the PA, neither, or both (Krippendorf’s α = .8). Differences between coders were discussed to form a gold standard that was used to train and test the algorithm. At this point, for every verb, the dataset contained the gold standard and the four features. We split the dataset into a training set (60%), to be used by the learning version, and a test set (40%), and created two versions of the RBA method: rule-based and learning. The rule-based version was easier to implement and did not need the addition of manually coded examples to train the algorithm. It had two rules: (1) If the verb is active, associate the sentiment measured in the verb with entities found in the subject, and otherwise with entities found in the predicate. (2) If the verb is a direct referencing verb, reverse the association. To improve the accuracy of the method by fine-tuning the weights of the features inductively and allowing for further expansion of the method, we created a version of the method that replaces the two a priori rules with a learning algorithm. To this end, we used a Python implementation of a support vector machine with a linear kernel (Pedregosa et al., 2011). The algorithm was trained on the training set (N = 615 verbs).","Human annotated test set","External: Human Annotated Scores","Yes","As a remedy, we focused the manual validation on measuring negative sentiment only, following researchers who have found negativity to be clearer to measure (Haselmayer & Jenny, 2017; Soroka et al., 2015). We also instructed human coders to follow the perspective and assumptions of the lexicon. For example, as the sentiment lexicon did not assign different values to different expressions, we only measured the quantity of sentiments, and not their quality (e.g., murdering a person and injuring a person had similar negative weights). Two human coders were trained to code articles for sentiments expressed toward each entity—Israel and the PA on a three-level scale: 0 (no negative sentiment), 1 (low level of negative sentiment), and 2 (high level of negative sentiment—see the full coding instructions in Section C in the online Appendix). As we were interested in the bias toward one entity compared with that toward the other, we calculated the value of delta between the negative sentiments associated with Israel and the PA. The result was a five-point scale of negativity measure that spanned from −2 (PA was represented more negatively) to + 2 (Israel was represented more negatively). Intercoder reliability was no lower than Krippendorf’s α = .71.

Moving to the validation of the association method, this analysis provides further support for our main concerns regarding proximity-based approaches and supports our alternative method. First, we found support for our claim regarding discriminant validation, as 39% of all articles were scored with a non-zero negativity score, which means that sentiments associated with both entities were asymmetrical. This finding was even more convincing when articles containing no negative sentiment toward any entity were eliminated. From the remaining articles, 72% received a non-zero negativity score. Second, results at the week level show that while the two proximity methods of association (sentence and 10-word) were not significantly correlated with the manual analysis (in fact, the correlation was negative), the RBA method was positively and significantly correlated with it (Spearman’s ρ = .26, p < .05). Although modest (maybe because of the RBA’s focus on associations of verbs), this correlation supports the validity of the RBA method compared with the other two proximity methods of association considered. These findings show that associations formed by the RBA method are considerably more accurate at the expression level and more valid at the document level than those made by proximity methods.","Manual Validation to test for discriminant validity (using hand-coded data, but the goal here is to evaluate discriminant validity between their method and other methods)","Content Validation","No","","","","","","","","","","","","","","","","","No","","","",""
"2022/09/12 3:47:26 PM OEZ","lukas.birkenmaier@outlook.de","A General Model of Author “Style” with Application to the UK House of Commons, 1935–2018","Huang, Leslie; Perry, Patrick O.; Spirling, Arthur","Yes, Continue with Coding","","Politics: Parliamentary Records","English","","distinctiveness in speech","Unsupervised: Statistical Model based on Word Frequencies","not named","No","","Yes","One basic requirement is that our method ought to label “intrusive” texts, i.e. ones that were not clearly produced by the parliamentary data generating process, as distinctive. To put this to the test, we took the set of backbenchers from a modern session (2015–2016) added to them the State of the Union speeches given by U.S. President Barack Obama. We randomly sampled n “speeches” of m sentences each from the SotU speeches, where n is the mean speeches per MP and m is the mean speech length in sentences for the 2015 session. Aer inserting Obama in the corpus, we select the vocabulary using our standard cross-validation procedure. We used Obama because although his works are approximately contemporaneous with our data, his style is distinctive relative to our MPs: they come from an American rather than British political system, and they are long oratories consumed by the general public rather than speeches directed primarily at other politicians. With that in mind, our model should identify Obama as easily the most distinctive author. As we see from Figure 1, this is indeed the case: Obama’s ƒt point estimate is by far the largest in the data and appears at the far top right. Its confidence interval does not overlap with any other MP in the distribution (note that we do not include every MP in the graphic due to limited space, but we do include the full range in terms of distinctiveness estimates). Of course, such a test might be cherry-picking, and there is no obvious baseline for performance (other than identifying the intruder).7 So we now turn to a domain-specific assessment.","Intrusion of outlier speeches","Content Validation","Yes","For more substantive performance evaluation, we look at the “most distinctive” and “least distinctive” backbench MPs for the parliamentary sessions on either side of Blair’s election landslide in 1997 (that is, 1995–1996 and 1998–1999). This has the advantage of being a period in which (a) control of the Commons switched (from Conservative to Labour), meaning we have variation in the party of the backbenchers, and (b) there are academic accounts which help ground our understanding of MPs at this time (Cowley 2002; Spirling and Quinn 2010; Kellermann 2012). In terms of measurement, we use a convergent validity approach: we compare our measure to another (computed independently) and show that they are related as expected.

To see how we proceed in practice, note that for each MP t , in each session, we have an estimate of their distinctiveness in log-odds terms: our ƒ, above. For current purposes, however, we focus on something related but more concrete and directly interpretable: the proportion of their speeches which are correctly predicted as being from them relative to all other MPs (proportion of speeches correctly predicted, or “PCP,” in the tables below). We use fivefold cross-validation to fit a model to texts from a given session, predict the speakers of held-out texts using this model, and calculate each speaker’s rate of correct predictions; we report each speaker’s mean PCP. To validate these estimates, we consider their extrema—their minimums and maximums. In the subsection tables below, we list the twenty names of the MPs who were most distinct and least distinct by this measure (subject to having made a minimum of twenty speeches). We do this for the two sessions in question: one in 1995–1996 and one in 1998–1999. We also list the number of mentions of each MP in the Times newspaper archives (via Gale Group Digital Archive) for the same period, specifically the “Politics and Parliament” subsection of the “News.”","criterion validity (even tough they claim it to be convergent validity, but the comparison is with MP mentions in the TIME newspaper and thus an external criterion)","External: Criterion data / Predictive validation","Yes","More substantively, we note the presence of several Labour “rebels” among the most distinct. These include Tony Benn, Diane Abbott, John McDonnell, Roger Berry, and Tam Dalyell, all of whom consistently voted against the Labour government’s plan to reform the welfare state.8 Peter Temple-Morris was a party switcher, and “interesting” for that reason—he was elected as a Tory MP in 1997, but then crossed the floor to Labour the same year. The most interesting MPs here include Stuart Bell, who was the Church Estates Commissioner, meaning that he was one of the managers of the Church of England’s property. David Hinchliffe, chairman of the Select Committee on Health, was subsequently extremely critical of the Blair government’s proposed reforms to the National","face validity of most extreme MPs","Content Validation","Yes","Finally, with respect to a broader understanding of validity, we ask what exactly we are capturing as “distinctiveness” in our measure? As regards our comments at the opening of Section 2, is it mere “phrasing” (different ways of saying the same thing) or “substance” (saying something different)? Put more directly with respect to the extant literature, does our model “improve” (in fit terms at least) over the original Mosteller and Wallace (1963) approach and capture something more than function word usage?

To assess this, we conducted a simple experiment. We ran a special case of the estimation using only the seventy function words (i.e. stop words) from the original Mosteller and Wallace (1963) study. Our contention is that if our model is simply capturing idiosyncratic stylistic differences (in the narrow sense meant in that earlier literature), the restricted version should perform approximately as well as the more general one that uses all words in the vocabulary. Studying Figure 2, we see this is clearly false: there, the bottom line with triangle points is the mean prediction rate (for each speaker, with fivefold cross-validation) from the stop word model. The top line is the mean prediction rate from our model, which has no restrictions on stop words (as in the rest of this paper). It performs about three to five times as well as the pure phrasing model, on average. This implies that there is certainly something more than expressive manner going on: we happily refer to that residual variation as “substance.” This does not mean, of course, that the Mosteller and Wallace (1963) approach vocabulary is “wrong” (it is just a special case of ours), but it does suggest our model is doing something statistically useful in terms of capturing practical variation between contemporaneous MPs. Why do we see this performance difference? From inspection, we note that the fit improvement comes mostly from the middle of the distribution (that is, both our approach and the more simple one perform similarly for the most and least distinctive MPs but not for the median and mean—at least for the sessions we looked at in detail). We suspect this is because while almost everyone will have non-zero use of all of the Mosteller and Wallace (1963) words, our richer vocabulary has much higher variance in use. At the top of the distribution—MPs who are distinctive whatever the vocabulary—this makes no difference. Conversely, at the bottom of the distribution—MPs who use neither vocabulary very much—this also makes no difference. But for MPs in the middle, our much larger vocabulary offers more opportunities to distinguish oneself (for a fixed amount of speaking), and, thus, our model does better for these people. Before moving to the results, we note that readers may be qualitatively interested in the underlying tokens that affect distinctiveness of individuals in the model: in Appendix C, we discuss how these might be obtained and examined.","Evaluation of Model Outputs with small subset of data (only stopwords) to test model features","Content Validation","No","","","","","","","","","","","","","","","","","Yes","No","No","",""
"2022/09/13 12:01:22 PM OEZ","lukas.birkenmaier@outlook.de","Strategy Framing in News Coverage and Electoral Success: An Analysis of Topic Model Networks Approach","Walter, Dror; Ophir, Yotam","Yes, Continue with Coding","","Newspaper","English","","Strategy Framing","Unsupervised: Topic Modeling","Analysis of Topic Model Network (ANTMN)","Yes","Strategy frames focus on candidates’ standing in polls (using horse race metaphors), their motivations, performance, character, and style. Issue frames focus on candidates’ record and opinions on policies. Media emphasis of strategy at the expense of issue frames (Aalberg et al., 2012; Patterson, 1994) was found to yield cynicism toward the political process (Cappella & Jamieson, 1997) and the media (Hopmann et al., 2015) and to decrease political knowledge (Cappella & Jamieson, 1997).","Yes","The strategy and issue estimation per document were further validated using manual content analysis of 150 articles by two independent trained coders (not the authors; Krippendorff’s α = .85). As coders used the common five-level strategy issue scale (Aalberg et al., 2012) and our estimation was a continues 0–100 scale (the percentage of the language that related to strategyoriented topics), we used Pearson’s correlation to examine the similarity between the two scales at the article level. Results showed high agreement between the manual coders and the auto mated estimations (r = 0.81, p < .001; see Appendix 2 for detail).","Human annotation","External: Human Annotated Scores","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Yes","No","No","",""